y,x
2.3210772908683563,0.7870151087408885
2.1634000618971125,0.8426885332446545
2.337467237698603,-0.7846511630341411
1.3806581233516584,0.5761190651683137
0.07756811063680127,0.10436379723250866
0.2606643564642828,-0.20226012717466801
0.6940939719073493,0.34147078660316765
1.9742564863910244,-1.1633335069054738
-1.4355840504649644,0.14248072600457817
0.35066561105530963,0.2626619600923732
0.19014430199755425,-0.35564555937889963
0.3609766272812632,0.29778062913101166
2.8010290969879135,0.8366806178819388
2.451697216451469,-0.8614279391476884
-0.012920741210829478,-0.34426794364117086
3.262756567819534,0.8500363068887964
3.6061010392051513,0.9455660709645599
2.3304659084716244,-1.206281595863402
0.7503661343277155,-0.31250729609746486
0.38993244713730046,-0.09916813438758254
1.4652818225780084,0.7600784682435915
1.904972777400905,-1.153224580688402
4.016096150258906,0.9722293223021552
2.26554856840978,0.8666705813957378
1.1244464348327181,-1.2939061047509313
0.428037312752627,-0.21447053912561387
1.1696718840862912,-0.52449133223854
2.2454395106616767,0.7643453272758052
-0.011990863381563355,-0.3825759297469631
0.5659461346037666,0.5900106499902904
1.1161552985939656,0.3439890444278717
1.005061726633514,0.5276378531707451
0.844346628134833,-0.5297292929608375
0.07599968330097687,0.2129243235103786
-1.282870771579661,-1.4901291530113667
1.3901258855450198,0.5822902006329969
-0.6634241089477351,-1.4816646327963099
1.8869773753108297,-0.9808525679400191
2.4938444800635344,0.7665035194950178
0.4134878856716804,0.029446608619764447
1.5563634813661031,-0.5511018986580893
0.255952243182411,-0.4105710375588387
0.7565074964824967,-1.4064224178437144
4.021988759005702,0.9338497844291851
-0.037792312425015795,-0.4206218777690083
2.5378787290887352,0.8939414916094393
1.1793545994202255,0.719387263758108
-0.699628863607701,0.09994692367035896
3.3063745550497248,0.92741652589757
0.33325636504888173,0.04709551832638681
1.801421798441538,-0.6664319718256593
1.6232008640394058,-0.6331293794792145
0.22734677272948955,-0.5037864714395255
1.5848170643459163,0.46173193922732025
0.13946414900781556,-1.4026587721891701
0.47500590598839226,0.37198846542742103
-0.0988892865073569,0.1931920754723251
1.9706954092635964,-1.071839174022898
1.8110956214162082,-0.8472800904419273
0.1964784843176353,-0.2139676633523777
0.09487862695061969,0.189018186298199
3.6047224545444823,0.9570429947925732
0.24464687563666637,0.39886066887993366
-0.23105596046448953,-0.08377893979195505
0.4331954607602809,0.6242242964217439
1.8301162444066836,-1.0263151614926755
1.3948699207509403,-0.8217834632378072
2.3873796378252976,0.5703962130937725
-0.5174873704362302,0.23301205097232014
1.9052437341528452,-0.8986381508875638
-0.16565161127004902,-1.3925280099501833
1.2231173092284338,-1.148802264709957
2.010314985112248,-0.9590364623581991
-0.22809783286260232,-0.30150358949322253
2.005266712925066,-1.0064741442911327
0.05534508408010835,0.2983895941870287
-0.8408132245054932,-1.48028815316502
-0.12295277990939568,-0.561275088461116
-0.4754593322494778,-0.21398072922602296
-0.690415312577434,-1.4960736144566908
0.2901553300416903,-0.045989993726834655
1.7689935758090245,-1.105236979550682
1.0094474500809052,-0.6024292353540659
0.6005066743567762,0.1140796960098669
1.3159716815306959,0.43955840659327805
-0.5237839820669584,-0.09088289609644562
1.8131194235647328,-0.9157415034715086
2.1079659589446718,-1.275048709125258
1.2094399409809857,-1.2859698376851156
1.385697927235416,-0.7369540763320401
0.04232622847875885,0.1685662866802886
-1.2778579714344658,-1.4994027585489675
1.7531172199301606,-0.9785751076415181
2.4649496419893415,0.8325853183632717
2.1390188735946802,0.8141118715284392
0.8980760487124522,0.3352357525145635
0.9631178749889538,-0.6673200414516032
-0.08174924912670617,-0.21234167541842908
0.7431356868781774,0.35993661580141634
-0.5213012704930882,0.047898100106976926
